Municipality,Machine Location
Ropaži Municipality,"W9CH+W5 Lats, Upeslejas, Stopiņu pagasts, Ropažu novads, LV-2118"
Tukums Municipality,"Vītoli AMI, Zemītes iela 2A, Tukums, Tukuma pilsēta, Tukuma novads, LV-3104"
Valka Municipality,"Valga Rimi Super, Riia tn 18, Valga, 68203 Valga maakond, Estonia"
Valmiera Municipality,"top!, Valmiermuižas iela 11, Valmiermuiža, Valmieras pagasts, Valmieras novads, LV-4219"
Varakļāni Municipality,"top!, Pils iela 7D, Varakļāni, Varakļāni pilsēta, Varakļānu novads, LV-4838"
Ogre Municipality,"top!, Mednieku iela 21/23, Ogre, Ogres pilsēta, Ogres novads, LV-5001"
Bauska Municipality,"top!, Edvarta Virzas iela 2, Iecava, Iecava pilsēta, Bauskas novads, LV-3913"
Ādaži Municipality,"TC Apelsins, Rīgas gatve 5, Ādaži, Ādaži pilsēta, Ādažu novads, LV-2164"
Sigulda Municipality,"Siguldas Ezītis miglā, Rūdolfa Blaumaņa iela 2, Sigulda, Siguldas pilsēta, Siguldas novads, LV-2150"
Jelgava Municipality,"Rimi, Katoļu iela 18, Jelgava, LV-3001"
Valmiera Municipality,"Rimi Super Valmiera, Fabrikas iela 2, Valmiera, LV-4201"
Ķekava Municipality,"Rimi Super Ķekava, Rīgas iela 22, Ķekava, Ķekava pilsēta, Ķekavas novads, LV-2123"
Ādaži Municipality,"Rimi Super Carnikava, Atpūtas iela 1, Carnikava, Carnikavas pagasts, Ādažu novads, LV-2163"
Olaine Municipality,"Rimi shop, Stacijas iela 8, Olaine, Olaines pilsēta, Olaines novads, LV-2114"
Salaspils Municipality,"Rimi Hyper Salaspils, Skolas iela 4e, Salaspils, Salaspils pilsēta, Salaspils novads, LV-2121"
Rēzekne Municipality,"Rimi Hyper Rēzekne, Atbrīvošanas Aleja 138, Rēzekne, LV-4601"
Ogre Municipality,"Rimi Hyper Ogre, Rīgas iela 33, Ogre, Ogres pilsēta, Ogres novads, LV-5001"
Dobele Municipality,"Rimi Hyper Dobele, Brīvības iela 30, Dobele, Dobeles pilsēta, Dobeles novads, LV-3701"
Bauska Municipality,"Rimi Hyper Bauska, Pionieru iela 2, Bauska, Bauskas pilsēta, Bauskas novads, LV-3901"
Mārupe Municipality,"Primeclass Business Lounge, Skulte, Mārupes pagasts, Mārupes novads, LV-1053"
Ogre Municipality,"Mego, Skolas iela 4, Ogre, Ogres pilsēta, Ogres novads, LV-5001"
Ludza Municipality,"Mego, Raiņa iela 40A, Ludza, Ludzas pilsēta, Ludzas novads, LV-5701"
Madona Municipality,"Maxima XX, Rūpniecības iela 49, Madona, Madonas pilsēta, Madonas novads, LV-4801"
Talsi Municipality,"Maxima XX, Rīgas iela 8, Talsi, Talsu pilsēta, Talsu novads, LV-3201"
Tukums Municipality,"Maxima XX, Kurzemes iela 36, Tukums, Tukuma pilsēta, Tukuma novads, LV-3101"
Līvāni Municipality,"Maxima XX, Domes iela 4A, Līvāni, Līvānu pilsēta, Līvānu novads, LV-5316"
Augšdaugava Municipality,"Maxima XX, Cietokšņa iela 60, Daugavpils, LV-5401"
Saldus Municipality,"Maxima XX, Brīvības iela 30, Saldus, Saldus pilsēta, Saldus novads, LV-3801"
Jēkabpils Municipality,"Maxima XX, Brīvības iela 108, Jēkabpils, LV-5201"
Limbaži Municipality,"Maxima XX , veikals, Stacijas iela 8, Limbaži, Limbažu pilsēta, Limbažu novads, LV-4001"
Preiļi Municipality,"Maxima X, Rēzeknes iela 4A, Preiļi, Preiļu pilsēta, Preiļu novads, LV-5301"
Ķekava Municipality,"Maxima X, Prūšu iela 21, Latgales priekšpilsēta, Rīga, LV-1057"
Alūksne Municipality,"Maxima X, Pils iela 9B, Alūksne, Alūksne pilsēta, Alūksnes novads, LV-4301"
Dienvidkurzeme Municipality,"Maxima X, Kalvenes iela 11, Aizpute, Aizputes pilsēta, Dienvidkurzemes novads, LV-3456"
Aizkraukle Municipality,"Maxima X, Gaismas iela 22, Aizkraukle, Aizkraukle pilsēta, Aizkraukles novads, LV-5101"
Krāslava Municipality,"Maxima X, Daugavpils iela 8a, Dagda, Dagdas pilsēta, Krāslavas novads, LV-5674"
Smiltene Municipality,"Maxima X, Atmodas iela 4, Smiltene, Smiltenes pilsēta, Smiltenes novads, LV-4729"
Ventspils Municipality,"Lidl, Kuldīgas iela 90, Ventspils, LV-3601"
Jēkabpils Municipality,"LaTS, Rīgas iela 218h, Jēkabpils, LV-5202"
Kuldīga Municipality,"Hesburger, Sūru iela 3, Kuldīga, Kuldīgas pilsēta, Kuldīgas novads, LV-3301"
Mārupe Municipality,"Hercogs Restaurant, Vītiņu iela 4, Mārupe, Mārupe pilsēta, Mārupes novads, LV-2167"
Ropaži Municipality,"Elvi, Peldu iela 2, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130"
Sigulda Municipality,"Elvi, Dārza iela 28, Sigulda, Siguldas pilsēta, Siguldas novads, LV-2150"
Cēsis Municipality,"Cēsis Market, Uzvaras bulvāris 24, Cēsis, Cēsu pilsēta, Cēsu novads, LV-4101"
Gulbene Municipality,"Beta, tirdzniecibas centrs, Brīvības iela 56, Gulbene, Gulbenes pilsēta, Gulbenes novads, LV-4401"
Balvi Municipality,"Balvu autoosta, Brīvības iela 57, Balvi, Balvu pilsēta, Balvu novads, LV-4501"
Cēsis Municipality,"Abrands.lv, Bērzaines iela 2A, Cēsis, Cēsu pilsēta, Cēsu novads, LV-4101"
Saulkrasti Municipality,"""VITA MĀRKETS"" Ltd., shop ""Elvi"", Ainažu iela 28A, Saulkrasti, Saulkrastu pilsēta, Saulkrastu novads, LV-2160"
Ropaži Municipality,"""Lenoka"" Ltd., shop ""Mego"", Kazāru iela 4, Saurieši, Stopiņu pagasts, Ropažu novads, LV-2118"
Mārupe Municipality,"""Banderi S.IDE"" Ltd., shop ""Elvi"", Zeltrītu iela 16, Mārupe, Mārupe pilsēta, Mārupes novads, LV-2167"
