product_id,original_name,medicine_name,short_name,authorisation_no,date_of_authorisation,authorisation_validity_ttl,inter_code,legal_status,legal_bases_code,legal_bases_text,strength,strength_lv,pharmaceutical_form,pharmaceutical_form_lv,is_approved_for_kids,active_substance,marketing_authorisation_holder,manufacturer,parallel_importer,parallel_importer_lv,parallel_importer_en,parallel_distributor,parallel_distributor_lv,parallel_distributor_en,exp_country_lv,exp_country_en,status,remove_date,sell_stop_date,prd_removed,prd_sell_stop_date,atc_code,authorisation_procedure,package_leaflet,summary_of_product_characteristics,product_strength,package,package_en,package_size,store_conditions,labels,package_labels,container_labels,product_price_without_vat_eur,product_price_with_vat_eur,info_risk_minimisation,popularity_score,group_name_est,atc_group
22-0083-03,Paracetamol Zentiva 500 mg tablets,Paracetamol Zentiva 500 mg tabletes,Paracetamol Zentiva,22-0083,28-APR-22,,CZ/H/1084/001,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,500 mg,500 mg,Tablet,Tablete,1,Paracetamolum,"Zentiva, k.s., Czech Republic","Zentiva S.A., Romania",,,,,,,,,1,,,0,,N02BE01,Decentralizētā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/22-0083/pil,https://dati.zva.gov.lv/zalu-registrs/info/22-0083/smpc,500 mg,"Kartona kastīte, PVH/Al blisteris, N20","Carton box, PVC/Al blister, N20",20,Šīm zālēm nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3960502/22-0083-0102939137.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3960502/22-0083-0102939138.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3960502/22-0083-0102939137.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3960502/22-0083-0102939138.docx,3.26,3.65,0,5,Anti-inflammatory / Pain relief,N
95-0312-01,Aspirin 500 mg tablets,Aspirin 500 mg tabletes,Aspirin,95-0312,26-NOV-10,,95-0312,bez receptes,10a p.,iesniegums plaši lietotām zālēm,500 mg,500 mg,Tablet,Tablete,1,Acidum acetylsalicylicum,"UAB Bayer, Lithuania","Bayer Bitterfeld GmbH, Germany",,,,,,,,,1,,,0,,N02BA01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/95-0312/pil,https://dati.zva.gov.lv/zalu-registrs/info/95-0312/smpc,"0,5 g","Kartona kastīte, PP/Al blisteris, N20","Carton box, PP/Al blister, N20",20,Uzglabāt temperatūrā līdz 30°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999227/95-0312-0102238646.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999227/95-0312-0102238646.docx,4.2,4.7,0,4,Anti-inflammatory / Pain relief,N
95-0312-03,Aspirin 500 mg tablets,Aspirin 500 mg tabletes,Aspirin,95-0312,26-NOV-10,,95-0312,bez receptes,10a p.,iesniegums plaši lietotām zālēm,500 mg,500 mg,Tablet,Tablete,1,Acidum acetylsalicylicum,"UAB Bayer, Lithuania","Bayer Bitterfeld GmbH, Germany",,,,,,,,,1,,,0,,N02BA01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/95-0312/pil,https://dati.zva.gov.lv/zalu-registrs/info/95-0312/smpc,"0,5 g","Kartona kastīte, PP/Al blisteris, N100","Carton box, PP/Al blister, N100",100,Uzglabāt temperatūrā līdz 30°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999233/95-0312-0102238646.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999233/95-0312-0102238646.docx,12.25,13.72,0,4,Anti-inflammatory / Pain relief,N
97-0064-01,Paracetamol-ratiopharm 250 mg suppositories,Paracetamol-ratiopharm 250 mg supozitoriji,Paracetamol-ratiopharm,97-0064,25-SEP-07,,97-0064,bez receptes,10a p.,iesniegums plaši lietotām zālēm,250 mg,250 mg,Suppository,Supozitorijs,1,Paracetamolum,"Ratiopharm GmbH, Germany","Merckle GmbH, Germany",,,,,,,,,1,,,0,,N02BE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/97-0064/pil,https://dati.zva.gov.lv/zalu-registrs/info/97-0064/smpc,250 mg,"Kartona kastīte, Blisteris, N10","Carton box, Blister, N10",10,Uzglabāt temperatūrā līdz 25° C,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820491/97-0064-0100514674.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820491/97-0064-0100514674.doc,5.74,6.43,0,5,Anti-inflammatory / Pain relief,N
I001174-01,Paracetamol Sopharma 500 mg tablets,Paracetamol Sopharma 500 mg tabletes,Paracetamol Sopharma,I001174,09-APR-20,,I001174-001,bez receptes,10a p.,iesniegums plaši lietotām zālēm,500 mg,500 mg,Tablet,Tablete,1,Paracetamolum,"Sopharma AD, Bulgaria","Sopharma AD, Bulgaria","Sabiedrība ar ierobežotu atbildību “ELPIS”, Latvia","Sabiedrība ar ierobežotu atbildību “ELPIS”, Latvija","Sabiedrība ar ierobežotu atbildību “ELPIS”, Latvia",,,,Bulgārija,Bulgaria,1,,,0,,N02BE01,Paralēlais imports,https://dati.zva.gov.lv/zalu-registrs/info/I001174/pil,https://dati.zva.gov.lv/zalu-registrs/info/I001174/smpc,500 mg,"Kartona kastīte, PVH/Al blisteris, N20","Carton box, PVC/Al blister, N20",20,Šīm zālēm nav nepieciešami īpašu uzglabāšanas nosacījumi.,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3838356/I001174-0102077304.jpg;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3838356/I001174-0101647188.jpg,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3838356/I001174-0101647187.jpg,3.27,3.66,0,5,Anti-inflammatory / Pain relief,N
97-0063-01,Paracetamol-ratiopharm 125 mg suppositories,Paracetamol-ratiopharm 125 mg supozitoriji,Paracetamol-ratiopharm,97-0063,25-SEP-07,,97-0063,bez receptes,10a p.,iesniegums plaši lietotām zālēm,125 mg,125 mg,Suppository,Supozitorijs,1,Paracetamolum,"Ratiopharm GmbH, Germany","Merckle GmbH, Germany",,,,,,,,,1,,,0,,N02BE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/97-0063/pil,https://dati.zva.gov.lv/zalu-registrs/info/97-0063/smpc,125 mg,"Kartona kastīte, Blisteris, N10","Carton box, Blister, N10",10,Uzglabāt temperatūrā līdz 25 ° C,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3948303/97-0063-0100827615.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3948303/97-0063-0100827615.doc,4.81,5.39,0,5,Anti-inflammatory / Pain relief,N
10-0661-01,Paracetamol Sopharma 500 mg tablets,Paracetamol Sopharma 500 mg tabletes,Paracetamol Sopharma,10-0661,05-OCT-15,,10-0661,bez receptes,10a p.,iesniegums plaši lietotām zālēm,500 mg,500 mg,Tablet,Tablete,1,Paracetamolum,"Sopharma AD, Bulgaria","Sopharma AD, Bulgaria",,,,,,,,,1,,,0,,N02BE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/10-0661/pil,https://dati.zva.gov.lv/zalu-registrs/info/10-0661/smpc,500 mg,"Kartona kastīte, PVH/Al blisteris, N20","Carton box, PVC/Al blister, N20",20,Šīm zālēm nav nepieciešami īpašu uzglabāšanas nosacījumi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3928236/10-0661-0102044869.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3928236/10-0661-0102044869.doc,3.43,3.84,0,5,Anti-inflammatory / Pain relief,N
98-0498-01,Aspirin C 400 mg/240 mg effervescent tablets,Aspirin C 400 mg/240 mg putojošās tabletes,Aspirin C,98-0498,06-NOV-09,,98-0498,bez receptes,10a p.,iesniegums plaši lietotām zālēm,400 mg/240 mg,400 mg/240 mg,Effervescent tablet,Putojošā tablete,1,"Acidum acetylsalicylicum, Acidum ascorbicum","UAB Bayer, Lithuania","Bayer Bitterfeld GmbH, Germany",,,,,,,,,1,,,0,,N02BA51,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/98-0498/pil,https://dati.zva.gov.lv/zalu-registrs/info/98-0498/smpc,400 mg/240 mg,"Kartona kastīte, Papīra/PE/Al/Surlyn paciņa, N10","Carton box, Paper/PE/Al/Surlyn sachet, N10",10,Uzglabāt temperatūrā līdz 25°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999214/98-0498-0101846085.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3999214/98-0498-0101846085.doc,5.53,6.19,0,4,Anti-inflammatory / Pain relief,N
00-0515-01,ACC 200 mg effervescent tablets,ACC 200 mg putojošās tabletes,ACC,00-0515,01-OCT-10,,00-0515,bez receptes,10a p.,iesniegums plaši lietotām zālēm,200 mg,200 mg,Effervescent tablet,Putojošā tablete,1,Acetylcysteinum,"Sandoz d.d., Slovenia","Salutas Pharma GmbH, Germany; Hermes Pharma Ges.m.b.H., Austria; Hermes Pharma GmbH, Germany",,,,,,,,,1,,,0,,R05CB01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/00-0515/pil,https://dati.zva.gov.lv/zalu-registrs/info/00-0515/smpc,200 mg,"Kartona kastīte, PP tūba, N20","Carton box, PP tube, N20",20,Uzglabāt temperatūrā līdz 25°C. Uzglabāt oriģinālā iepakojumā. Sargāt no gaismas un mitruma.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/4013231/00-0515-0101602044.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/4013231/00-0515-0101602044.doc,6.18,6.92,0,0,Cold / Cough / Allergy,R
02-0348-01,Loratin 10 mg tablets,Loratin 10 mg tabletes,Loratin,02-0348,12-MAY-08,,02-0348,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg,10 mg,Tablet,Tablete,1,Loratadinum,"Hexal AG, Germany","Salutas Pharma GmbH, Germany; Lek S.A., Poland",,,,,,,,,1,,,0,,R06AX13,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/02-0348/pil,https://dati.zva.gov.lv/zalu-registrs/info/02-0348/smpc,10 mg,"PVH/Al blisteris, N30","PVC/Al blister, N30",30,Zālēm nav nepieciešami īpaši uzglabāšanas nosacījumi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3975260/02-0348-0301790636.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3975260/02-0348-0301790636.doc,11.02,12.34,0,0,Cold / Cough / Allergy,R
04-0416-02,Strepsils Intensive 8.75 mg lozenges,"Strepsils Intensive 8,75 mg sūkājamās tabletes",Strepsils Intensive,04-0416,06-NOV-09,,04-0416,bez receptes,8 (3) p.,pilns iesniegums,8.75 mg,"8,75 mg",Lozenge,Sūkājamā tablete,1,Flurbiprofenum,"Reckitt Benckiser (Poland) S.A., Poland","RB NL Brands B.V., Netherlands",,,,,,,,,1,,,0,,R02AX01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/04-0416/pil,https://dati.zva.gov.lv/zalu-registrs/info/04-0416/smpc,"8,75 mg","Kartona kastīte, Blisteris, N24","Carton box, Blister, N24",24,Uzglabāt oriģinālā iepakojumā.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3554956/04-0416-0101946402.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3554956/04-0416-0101946402.docx,11.12,12.45,0,4,Cold / Cough / Allergy,R
06-0023-01,"Olynth HA 1 mg/ml nasal spray without preservatives, solution","Olynth HA 1 mg/ml deguna aerosols bez konservantiem, šķīdums",Olynth HA,06-0023,09-SEP-15,,LV/H/0103/001,bez receptes,10a p.,iesniegums plaši lietotām zālēm,1 mg/ml,1 mg/ml,"Nasal spray, solution","Deguna aerosols, šķīdums",1,Xylometazolini hydrochloridum,"McNeil Healthcare (Ireland) Limited, Ireland","Ursapharm Arzneimittel GmbH, Germany; Famar Health Care Services Madrid, S.A., Spain",,,,,,,,,1,,,0,,R01AA07,Savstarpējās atzīšanas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/06-0023/pil,https://dati.zva.gov.lv/zalu-registrs/info/06-0023/smpc,10 mg/10 ml,"Kartona kastīte, ABPE pudelīte, N1","Carton box, HDPE bottle, N1",1,Uzglabāt temperatūrā līdz 25 °C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3834577/06-0023-0102520548.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3834577/06-0023-0102520549.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3834577/06-0023-0102520548.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3834577/06-0023-0102520549.docx,6.59,7.38,0,0,Cold / Cough / Allergy,R
10-0577-03,Cetrix 10 mg film-coated tablets,Cetrix 10 mg apvalkotās tabletes,Cetrix,10-0577,08-MAR-16,,SE/H/0816/001,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg,10 mg,Film-coated tablet,Apvalkotā tablete,1,Cetirizini dihydrochloridum,"Vitabalans Oy, Finland","Vitabalans Oy, Finland",,,,,,,,,1,,,0,,R06AE07,Decentralizētā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/10-0577/pil,https://dati.zva.gov.lv/zalu-registrs/info/10-0577/smpc,10 mg,"Kartona kastīte, Al/Al blisteris, N7","Carton box, Al/Al blister, N7",7,Uzglabāt temperatūrā līdz 30 °C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3149979/10-0577-0301831084.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3149979/10-0577-0301831084.doc,4.62,5.17,0,0,Cold / Cough / Allergy,R
03-0294-01,Cetirizin Actavis 10 mg film-coated tablets,Cetirizin Actavis 10 mg apvalkotās tabletes,Cetirizin Actavis,03-0294,24-OCT-08,,03-0294,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg,10 mg,Film-coated tablet,Apvalkotā tablete,1,Cetirizini dihydrochloridum,"Teva B.V., Netherlands","Teva Pharma, S.L.U., Spain",,,,,,,,,1,,,0,,R06AE07,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/03-0294/pil,https://dati.zva.gov.lv/zalu-registrs/info/03-0294/smpc,10 mg,"OPA/Al/PVH/Al blisteris, N10","OPA/Al/PVC/Al blister, N10",10,"Uzglabāt temperatūrā līdz  25°C. Uzglabāt oriģinālā iepakojumā, lai pasargātu no mitruma.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3537990/03-0294-0102465456.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3537990/03-0294-0102465457.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3537990/03-0294-0102465456.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3537990/03-0294-0102465457.doc,5.38,6.03,0,0,Cold / Cough / Allergy,R
05-0159-01,Ambroxol-BCPP 30 mg tablets,Ambroxol-BCPP 30 mg tabletes,Ambroxol-BCPP,05-0159,01-OCT-10,,05-0159,bez receptes,10a p.,iesniegums plaši lietotām zālēm,30 mg,30 mg,Tablet,Tablete,1,Ambroxoli hydrochloridum,"Unifarma, SIA, Latvia","Unifarma, SIA, Latvia; BE Pharma d.o.o., Slovenia",,,,,,,,,1,,,0,,R05CB06,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/05-0159/pil,https://dati.zva.gov.lv/zalu-registrs/info/05-0159/smpc,30 mg,"Kartona kastīte, PVH/Al blisteris, N20","Carton box, PVC/Al blister, N20",20,Zālēm nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3596527/05-0159-0102436970.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3596527/05-0159-0102436971.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3596527/05-0159-0102436970.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3596527/05-0159-0102436971.docx,3.03,3.39,0,3,Cold / Cough / Allergy,R
04-0226-01,Loracip 10 mg tablets,Loracip 10 mg tabletes,Loracip,04-0226,16-JUN-09,,04-0226,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg,10 mg,Tablet,Tablete,1,Loratadinum,"Unifarma, SIA, Latvia","Unifarma, SIA, Latvia",,,,,,,,,1,,,0,,R06AX13,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/04-0226/pil,https://dati.zva.gov.lv/zalu-registrs/info/04-0226/smpc,10 mg,"Kartona kārbiņa, PVH/Al blisteris, N10","Carton, PVC/Al blister, N10",10,Nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/1554887/04-0226-0100980062.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/1554887/04-0226-0100980062.doc,2.45,2.74,0,0,Cold / Cough / Allergy,R
03-0428-01,"Galazolin 1 mg/ml nasal drops, solution","Galazolin 1 mg/ml deguna pilieni, šķīdums",Galazolin,03-0428,27-NOV-08,,03-0428,bez receptes,10a p.,iesniegums plaši lietotām zālēm,1 mg/ml,1 mg/ml,"Nasal drops, solution","Deguna pilieni, šķīdums",1,Xylometazolini hydrochloridum,"Zaklady Farmaceutyczne Polpharma S.A., Poland","Warszawskie Zaklady Farmaceutyczne Polfa S.A., Poland; Zakłady Farmaceutyczne POLPHARMA S.A., Poland",,,,,,,,,1,,,0,,R01AA07,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/03-0428/pil,https://dati.zva.gov.lv/zalu-registrs/info/03-0428/smpc,10 mg/10 ml,"Kartona kārbiņa, Polietilēna pudele, N1","Carton, Polyethylene bottle, N1",1,Uzglabāt temperatūrā līdz 25 grādiem pēc Celsija. Sargāt no gaismas,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3524402/03-0428-0102617063.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3524402/03-0428-0102617064.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3524402/03-0428-0102617063.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3524402/03-0428-0102617064.docx,2.46,2.76,0,0,Cold / Cough / Allergy,R
01-0048-01,Stoptussin 4 mg/100 mg tablets,Stoptussin 4 mg/100 mg tabletes,Stoptussin,01-0048,03-MAY-11,,01-0048,bez receptes,10a p.,iesniegums plaši lietotām zālēm,4 mg/100 mg,4 mg/100 mg,Tablet,Tablete,1,"Butamirati dihydrogenocitras, Guaifenesinum","TEVA Czech Industries s.r.o., Czech Republic","TEVA Czech Industries s.r.o., Czech Republic; Teva Operations Poland Sp.z o.o., Poland",,,,,,,,,1,,,0,,R05FB02,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0048/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0048/smpc,4 mg/100 mg,"Kartona kastīte, PVH/Al blisteris, N20","Carton box, PVC/Al blister, N20",20,"Uzglabāt temperatūrā līdz 25°C. Uzglabāt oriģinālā iepakojumā, lai pasargātu no mitruma.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3019055/01-0048-0101747648.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3019055/01-0048-0101747648.doc,7.49,8.39,0,0,Cold / Cough / Allergy,R
